id_position,lat,lon,geometry,id_arr
100003096353242251,48.83504,2.33314,POINT (2.33314 48.83504),6
100003098101003098,48.83505,2.33333,POINT (2.33333 48.83505),6
100047547104047547,48.82624,2.30281,POINT (2.30281 48.82624),6
100047547103047547,48.82624,2.30281,POINT (2.30281 48.82624),6
100049407353255860,48.84017,2.33438,POINT (2.33438 48.84017),6
100049407353255859,48.84017,2.33438,POINT (2.33438 48.84017),6
100056225101056225,48.82108,2.32537,POINT (2.32537 48.82108),6
100003097101003097,48.87773,2.3506,POINT (2.3506 48.87773),18
100003099353242239,48.87813,2.3497,POINT (2.3497 48.87813),18
100047533101047533,48.87756,2.35535,POINT (2.35535 48.87756),18
100047536101047536,48.87769,2.35475,POINT (2.35475 48.87769),18
100006300101006300,48.843435,2.383378,POINT (2.383378 48.843435),16
100007049102007049,48.84613,2.37559,POINT (2.37559 48.84613),16
100007049101007049,48.84613,2.37559,POINT (2.37559 48.84613),16
100041488101041488,48.846099,2.375456,POINT (2.375456 48.846099),16
100047546104047546,48.829523,2.38699,POINT (2.38699 48.829523),16
100047546103047546,48.829523,2.38699,POINT (2.38699 48.829523),16
100056226104056226,48.830331,2.400551,POINT (2.400551 48.830331),16
100056226103056226,48.830331,2.400551,POINT (2.400551 48.830331),16
100056332103056332,48.83848,2.37587,POINT (2.37587 48.83848),16
100056332104056332,48.83848,2.37587,POINT (2.37587 48.83848),16
100036718104036718,48.83436,2.377,POINT (2.377 48.83436),5
100036718103036718,48.83436,2.377,POINT (2.377 48.83436),5
100047539101047539,48.83043,2.35335,POINT (2.35335 48.83043),5
100047541353326452,48.82639,2.38448,POINT (2.38448 48.82639),5
100047549101047549,48.82682,2.38465,POINT (2.38465 48.82682),5
100049408101049408,48.83082,2.35317,POINT (2.35317 48.83082),5
100056039101056039,48.82048,2.35873,POINT (2.35873 48.82048),5
100056041101056041,48.82009,2.3588,POINT (2.3588 48.82009),5
100056329104056329,48.84223,2.36811,POINT (2.36811 48.84223),5
100056329103056329,48.84223,2.36811,POINT (2.36811 48.84223),5
100057329104057329,48.84201,2.36729,POINT (2.36729 48.84201),5
100057329103057329,48.84201,2.36729,POINT (2.36729 48.84201),5
100036719104036719,48.85372,2.35702,POINT (2.35702 48.85372),10
100036719103036719,48.85372,2.35702,POINT (2.35702 48.85372),10
100050876103050876,48.85735,2.35211,POINT (2.35211 48.85735),10
100050876104050876,48.85735,2.35211,POINT (2.35211 48.85735),10
100042374110042374,48.84837,2.27596,POINT (2.27596 48.84837),11
100042374109042374,48.84837,2.27596,POINT (2.27596 48.84837),11
100047535101047535,48.83994,2.26692,POINT (2.26692 48.83994),11
100047551102047551,48.83992,2.26708,POINT (2.26708 48.83992),11
100044493101044493,48.86149,2.37376,POINT (2.37376 48.86149),7
100044506101044506,48.86155,2.37407,POINT (2.37407 48.86155),7
100047540101047540,48.86077,2.37305,POINT (2.37305 48.86077),7
100047544101047544,48.860852,2.372279,POINT (2.372279 48.860852),7
100065336104065336,48.860528,2.388364,POINT (2.388364 48.860528),7
100044494101044494,48.8748,2.2924,POINT (2.2924 48.8748),14
100044495101044495,48.87474,2.29219,POINT (2.29219 48.87474),14
100047534101047534,48.88156,2.28122,POINT (2.28122 48.88156),14
100047538101047538,48.88168,2.28113,POINT (2.28113 48.88168),14
100047537101047537,48.86057,2.38886,POINT (2.38886 48.86057),12
100056036101056036,48.86451,2.40932,POINT (2.40932 48.86451),12
100056327103056327,48.86485,2.40966,POINT (2.40966 48.86485),12
100056327104056327,48.86485,2.40966,POINT (2.40966 48.86485),12
100047542103047542,48.89172,2.38531,POINT (2.38531 48.89172),20
100047542104047542,48.89172,2.38531,POINT (2.38531 48.89172),20
100047545103047545,48.890457,2.368852,POINT (2.368852 48.890457),20
100047545104047545,48.890457,2.368852,POINT (2.368852 48.890457),20
100047548103047548,48.89141,2.38482,POINT (2.38482 48.89141),20
100047548104047548,48.89141,2.38482,POINT (2.38482 48.89141),20
100056032101056032,48.88926,2.37472,POINT (2.37472 48.88926),20
100056034101056034,48.889046,2.374872,POINT (2.374872 48.889046),20
100050132101050132,48.86179,2.32014,POINT (2.32014 48.86179),4
100056046101056046,48.86279,2.31055,POINT (2.31055 48.86279),4
100056223101056223,48.86281,2.31037,POINT (2.31037 48.86281),4
100056335104056335,48.8629,2.3118,POINT (2.3118 48.8629),4
100056335103056335,48.8629,2.3118,POINT (2.3118 48.8629),4
100060178102060178,48.84641,2.31524,POINT (2.31524 48.84641),4
100060178101060178,48.84641,2.31524,POINT (2.31524 48.84641),4
100056038101056038,48.86999,2.30743,POINT (2.30743 48.86999),2
100056042101056042,48.86999,2.30722,POINT (2.30722 48.86999),2
100056045101056045,48.86373,2.31973,POINT (2.31973 48.86373),2
100056047101056047,48.86382,2.32006,POINT (2.32006 48.86382),2
100057380104057380,48.86462,2.31444,POINT (2.31444 48.86462),2
100057380103057380,48.86462,2.31444,POINT (2.31444 48.86462),2
100056040101056040,48.84222,2.30102,POINT (2.30102 48.84222),3
100056044101056044,48.84209,2.30115,POINT (2.30115 48.84209),3
100056330104056330,48.85174,2.28593,POINT (2.28593 48.85174),3
100056330103056330,48.85174,2.28593,POINT (2.28593 48.85174),3
300014702353245972,48.83985,2.30202,POINT (2.30202 48.83985),3
300014702353245971,48.83985,2.30202,POINT (2.30202 48.83985),3
100056334103056334,48.86502,2.35387,POINT (2.35387 48.86502),13
100056334104056334,48.86502,2.35387,POINT (2.35387 48.86502),13
100056336106056336,48.85013,2.35423,POINT (2.35423 48.85013),1
100056336105056336,48.85013,2.35423,POINT (2.35423 48.85013),1
100060174101060174,48.851525,2.343298,POINT (2.343298 48.851525),1
100060175101060175,48.851131,2.345678,POINT (2.345678 48.851131),1
300021312353293580,48.851131,2.345678,POINT (2.345678 48.851131),1
100057445103057445,48.86377,2.35096,POINT (2.35096 48.86377),17
100057445104057445,48.86377,2.35096,POINT (2.35096 48.86377),17
